Meal Plan,Sales_Volume,Revenue,Profit_Margin,Advertising_Spend
1,432,2689.354254,0.229388474,476.7652029
2,64,4750.507281,0.171317445,128.9686832
3,167,3996.262915,0.05487617,131.2895138
4,338,4573.908359,0.092882067,188.7588767
5,263,1292.460978,0.171584469,211.6371163
6,210,3403.183863,0.112778273,722.1735524
7,231,625.4944245,0.11141065,130.8655086
8,222,3188.667552,0.058924416,782.5412382
9,386,2216.609761,0.056044881,637.3632093
10,52,3330.363605,0.078463321,482.3917519
11,315,3420.361172,0.182484869,953.5698184
12,199,1110.228681,0.212404439,751.3406295
13,262,4269.33472,0.248219883,331.1675716
14,369,705.8707161,0.096766087,442.490036
15,187,1344.100352,0.213822781,343.7809852
16,419,2303.408384,0.1107311,931.1129249
17,74,2911.384184,0.08592011,253.429659
18,346,1460.57672,0.178152225,703.5158518
19,307,640.7395104,0.129155204,106.1064329
20,433,1185.048142,0.190425415,259.4849459
21,87,2911.475914,0.208658919,319.6014431
22,231,3939.817512,0.19787567,760.8214786
23,104,2892.751011,0.059350837,705.5816094
24,240,585.6947407,0.192980191,104.7908497
25,77,2876.13325,0.206322924,747.3540328
26,276,2109.350745,0.051016155,802.4327085
27,77,2756.863201,0.159179211,840.2738948
28,209,3296.331451,0.246626401,774.5159969
29,287,4263.081477,0.070211635,112.8702662
30,119,2622.493125,0.184913544,402.9885971
31,210,3817.085071,0.093081695,902.1630312
32,102,2498.463309,0.159371359,434.6604408
33,492,4143.328648,0.098077633,999.2185984
34,177,1955.592249,0.156987389,960.3119733
35,427,1681.279937,0.113486924,263.4486406
36,387,1025.17732,0.116862312,292.7218367
37,256,3932.659545,0.238579443,658.7265282
38,355,3885.799979,0.100849572,540.8083811
39,64,3630.203149,0.114545687,944.5801884
40,240,533.3879385,0.170262226,669.0089028
41,277,4892.648889,0.191034479,430.6604287
42,77,3126.45254,0.193601551,914.8461277
43,213,2913.30679,0.222258054,676.8420046
44,495,4925.573078,0.181029134,973.7384255
45,286,2603.238694,0.18873503,278.2473845
46,308,636.8227254,0.222671333,319.0151269
47,74,3173.723679,0.069981014,586.440148
48,245,3473.138531,0.104584493,139.7273915
49,273,2619.84252,0.178291067,960.9216291
50,179,764.3405333,0.150425501,991.6155667
51,434,3364.048652,0.086587173,307.1922232
52,289,1847.853054,0.108344767,918.8500957
53,456,1098.485524,0.152229626,530.5380294
54,166,3695.458582,0.223894525,531.4106225
55,230,2853.142024,0.089697001,823.0492917
56,160,1634.922966,0.240384678,882.5446468
57,275,3167.643299,0.106936934,113.7754044
58,122,2946.086851,0.147402216,238.3099364
59,342,614.2394688,0.121455993,472.8305631
60,348,3913.18715,0.245689572,989.0716024
61,397,3608.121702,0.212601878,435.0863779
62,414,4917.272557,0.112198392,313.1689692
63,441,2525.584129,0.052898112,686.4205314
64,351,1140.464867,0.19551171,343.6838895
65,214,1558.688921,0.24798159,919.9788792
66,236,4661.853709,0.113061607,320.0555623
67,438,3568.571851,0.120821769,997.9653344
68,291,2678.424853,0.132775199,911.4012606
69,197,1007.555506,0.058074384,820.818331
70,254,4543.17061,0.150751485,291.5876452
71,70,4176.383895,0.111757118,835.9362359
72,85,1023.492921,0.130093888,698.4208048
73,408,4581.136841,0.216210717,880.7202978
74,275,2857.750556,0.16979633,875.1352988
75,414,1919.774054,0.144847129,339.2161037
76,373,600.2159561,0.085771155,191.4151695
77,455,3587.228179,0.054685286,688.4847122
78,136,666.5803539,0.224845491,547.1766809
79,90,4232.972231,0.244689669,275.550286
80,490,2707.427461,0.229572146,176.86568
81,486,1625.527978,0.186190092,632.8444228
82,268,1393.085913,0.154953289,739.974599
83,233,3336.728705,0.078536407,314.4137266
84,443,2781.827248,0.056797361,627.4575292
85,437,641.7681688,0.199829431,984.736299
86,294,3412.66732,0.23006213,934.0466913
87,459,818.0709484,0.221981058,964.6853227
88,264,1655.333332,0.094505783,759.2491256
89,262,2663.224017,0.226756132,168.6142501
90,439,3842.037865,0.100271005,585.5111288
91,429,507.1186092,0.240349595,256.9171311
92,146,4888.467257,0.050127586,932.4823044
93,236,2193.432686,0.095643266,524.2573714
94,370,3368.230059,0.148035536,526.4505114
95,462,2976.791008,0.051123674,326.5646064
96,100,2253.939655,0.073300761,485.487689
97,439,829.9042342,0.228378962,243.9130003
98,242,3556.559806,0.057837806,965.8362241
99,360,3550.752555,0.226498515,334.1771099
100,142,1986.674178,0.230452869,662.01445
